country,year,uniqueid,bank_account,location_type,cellphone_access,household_size,age_of_respondent,gender_of_respondent,relationship_with_head,marital_status,education_level,job_type
1,2017,3686,0,2,0,2,45,0,1,1,0,0
1,2017,3687,1,1,1,4,29,1,0,1,0,0
1,2017,3688,0,2,0,2,36,0,1,1,0,0
1,2017,3689,0,2,0,1,32,0,0,2,0,0
1,2017,3691,0,2,1,7,87,1,0,1,0,0
1,2017,3692,0,2,0,2,20,0,1,1,1,1
1,2017,3693,0,2,1,5,50,1,0,1,0,0
1,2017,3694,0,1,1,2,38,0,0,1,1,1
1,2017,3695,0,1,1,2,33,0,0,2,0,1
1,2017,3696,0,1,0,3,71,1,0,1,0,0
1,2017,3697,0,1,1,1,72,0,0,2,1,6
1,2017,3698,0,2,1,2,67,1,0,1,0,4
1,2017,3699,0,1,1,4,25,0,1,1,0,6
1,2017,3700,0,2,1,1,28,0,0,2,0,1
1,2017,3702,0,1,1,5,47,0,1,1,0,1
1,2017,3703,0,2,0,4,28,0,4,1,0,3
1,2017,3704,0,2,0,2,31,0,1,1,1,0
1,2017,3705,0,2,0,2,30,0,1,1,0,0
1,2017,3706,0,2,0,4,23,0,3,1,0,6
1,2017,3707,1,2,1,3,27,1,0,1,3,0
1,2017,3708,0,2,0,2,21,0,1,1,0,6
1,2017,3709,0,1,1,2,34,0,1,1,0,0
1,2017,3710,0,2,0,1,60,0,0,2,1,3
1,2017,3711,1,2,0,2,29,0,1,1,0,0
1,2017,3713,0,1,0,3,25,0,1,1,1,1
1,2017,3714,0,2,1,2,33,0,1,1,0,0
1,2017,3715,0,1,1,2,22,1,3,3,3,6
1,2017,3716,0,2,1,3,52,0,0,2,0,0
1,2017,3717,0,2,0,1,76,0,0,2,0,3
1,2017,3718,0,1,1,2,35,0,1,1,0,0
1,2017,3719,0,2,1,4,22,1,4,3,0,1
1,2017,3720,0,2,1,1,32,0,0,0,0,0
1,2017,3721,0,2,0,3,17,0,2,3,2,3
1,2017,3722,0,2,0,2,80,1,0,1,1,0
1,2017,3724,0,2,0,2,22,1,3,3,0,1
1,2017,3725,0,1,1,3,53,1,0,1,0,0
1,2017,3726,0,2,1,6,30,1,3,1,0,0
1,2017,3727,0,2,1,5,86,1,0,1,1,0
1,2017,3728,0,2,0,3,17,1,3,3,2,0
1,2017,3729,0,2,0,3,90,1,2,2,1,6
1,2017,3730,1,1,1,2,49,0,0,1,0,0
1,2017,3731,0,2,0,1,58,0,0,2,0,0
1,2017,3732,0,2,0,2,39,0,1,1,0,0
1,2017,3733,0,1,1,1,25,0,0,3,3,3
1,2017,3735,1,1,1,2,38,1,0,1,4,0
1,2017,3736,0,2,1,2,44,1,0,1,0,4
1,2017,3737,0,2,1,2,30,0,1,1,1,3
1,2017,3738,0,1,1,2,40,1,0,1,0,1
1,2017,3739,0,2,0,2,50,0,1,1,0,0
1,2017,3740,0,1,1,3,52,0,1,1,2,0
1,2017,3741,0,2,0,4,25,1,0,1,2,1
1,2017,3742,0,2,1,7,26,1,3,3,3,0
1,2017,3743,0,2,1,3,35,0,1,1,0,0
1,2017,3744,0,2,0,2,33,0,1,1,2,0
1,2017,3746,0,2,1,3,19,1,3,3,0,0
1,2017,3747,0,2,1,2,38,1,0,1,0,0
1,2017,3748,0,1,1,4,43,0,1,1,0,3
1,2017,3749,0,1,0,2,56,1,0,1,0,0
1,2017,3750,0,2,1,6,19,1,3,3,0,0
1,2017,3751,0,2,1,1,66,0,0,0,1,0
1,2017,3752,0,2,1,4,25,1,3,3,2,1
1,2017,3753,0,1,1,2,20,0,3,3,0,0
1,2017,3754,0,2,1,2,28,1,0,1,0,0
1,2017,3755,0,1,1,1,43,1,0,3,0,0
1,2017,3757,0,2,1,6,52,1,0,1,0,0
1,2017,3758,1,1,1,2,30,1,0,1,0,0
1,2017,3759,0,2,0,2,16,1,3,3,1,0
1,2017,3760,0,2,1,1,22,1,0,3,0,1
1,2017,3761,0,2,1,2,30,1,0,1,0,1
1,2017,3762,0,2,1,3,50,0,2,3,3,1
1,2017,3763,0,2,1,3,35,1,0,1,0,0
1,2017,3764,0,2,1,1,65,0,0,2,0,0
1,2017,3765,0,2,0,1,47,1,0,2,0,0
1,2017,3766,0,2,1,2,32,1,0,1,0,1
1,2017,3768,0,2,1,2,36,1,0,1,0,0
1,2017,3769,0,2,1,1,39,1,0,1,0,0
1,2017,3770,0,2,0,4,60,1,0,1,0,0
1,2017,3771,0,2,1,2,45,0,1,1,0,0
1,2017,3772,0,2,0,4,32,0,1,1,0,0
1,2017,3773,0,2,0,2,29,0,1,1,3,3
1,2017,3774,0,1,0,5,20,0,5,3,0,5
1,2017,3775,0,2,1,2,27,1,0,1,2,0
1,2017,3776,0,2,1,3,67,0,0,1,0,0
1,2017,3777,0,2,0,1,62,0,0,2,1,1
1,2017,3780,0,2,1,4,25,0,1,1,0,3
1,2017,3781,0,2,1,1,75,0,0,2,1,0
1,2017,3782,0,2,1,2,55,1,0,1,0,0
1,2017,3783,0,2,1,2,22,1,0,1,0,0
1,2017,3784,0,2,0,2,37,1,3,3,0,0
1,2017,3785,0,2,1,4,49,0,1,1,0,0
1,2017,3786,0,2,0,1,70,0,0,2,1,8
1,2017,3787,0,1,0,1,26,1,0,3,0,1
1,2017,3788,0,2,1,2,48,0,1,1,1,0
1,2017,3789,0,1,1,2,30,0,0,1,0,3
1,2017,3791,0,2,1,3,17,0,2,3,0,1
1,2017,3792,0,2,0,1,55,0,0,2,1,0
1,2017,3793,0,2,0,1,70,1,0,3,0,1
1,2017,3794,1,1,1,4,34,0,1,1,3,0
1,2017,3795,0,1,1,1,26,0,0,1,0,1
1,2017,3796,0,2,0,2,16,1,5,3,2,3
1,2017,3797,0,2,1,1,46,1,0,0,0,1
1,2017,3798,0,1,0,2,20,0,2,2,0,0
1,2017,3799,1,1,1,1,30,0,0,1,4,5
1,2017,3800,0,2,0,2,35,1,0,1,0,0
1,2017,3802,0,2,0,3,18,0,4,3,0,1
1,2017,3803,1,1,1,3,43,1,0,1,3,0
1,2017,3804,0,1,1,5,53,1,0,1,0,0
1,2017,3805,0,2,1,2,22,0,1,1,0,0
1,2017,3806,1,1,1,2,25,1,0,3,2,0
1,2017,3807,0,2,0,2,81,1,0,1,1,6
1,2017,3808,0,2,1,2,23,1,0,3,3,1
1,2017,3809,0,2,1,2,35,1,0,1,0,1
1,2017,3810,0,2,1,2,30,0,1,1,0,1
1,2017,3811,0,2,0,2,24,1,0,1,0,1
1,2017,3813,0,2,0,2,26,0,1,1,0,0
1,2017,3814,0,1,0,2,29,0,1,1,3,1
1,2017,3815,0,2,1,2,45,1,0,1,0,0
1,2017,3816,0,2,1,2,33,0,1,1,3,1
1,2017,3817,0,2,0,2,25,0,1,1,0,0
1,2017,3818,0,2,1,4,17,1,2,3,1,1
1,2017,3819,0,2,0,2,67,0,1,1,0,6
1,2017,3820,0,1,1,2,19,0,1,1,0,3
1,2017,3821,0,2,1,1,65,0,0,0,0,0
1,2017,3822,0,2,1,2,52,0,0,1,0,4
1,2017,3824,0,1,1,1,28,0,0,0,0,5
1,2017,3825,0,2,0,2,32,1,0,1,0,0
1,2017,3826,0,2,1,4,46,0,1,1,2,0
1,2017,3827,0,2,0,3,29,0,1,1,1,0
1,2017,3828,0,2,1,2,39,1,0,1,2,0
1,2017,3829,1,1,1,2,34,1,0,1,0,1
1,2017,3830,0,2,0,2,35,1,0,1,1,0
1,2017,3831,0,2,1,3,26,0,3,0,0,3
1,2017,3832,0,2,1,2,53,1,0,1,0,0
1,2017,3833,0,2,0,2,25,1,0,1,0,1
1,2017,3835,0,2,1,4,31,1,2,3,0,0
1,2017,3836,0,1,1,2,17,0,1,1,0,6
1,2017,3837,0,2,0,2,22,0,1,1,1,0
1,2017,3838,0,2,1,1,53,1,0,1,0,0
1,2017,3839,0,2,1,5,54,1,0,1,0,0
1,2017,3840,0,2,0,2,46,1,0,1,0,0
1,2017,3841,0,2,1,2,36,1,0,1,1,0
1,2017,3842,0,2,1,2,39,0,1,1,0,1
1,2017,3843,0,1,1,2,47,0,0,0,0,1
1,2017,3844,0,1,1,3,41,0,1,1,1,1
1,2017,3846,0,2,1,2,43,0,1,1,0,0
1,2017,3847,0,2,1,2,28,0,1,1,0,0
1,2017,3848,0,2,1,2,34,0,1,1,4,0
1,2017,3849,0,2,0,2,37,0,1,1,0,1
1,2017,3850,0,2,1,2,27,1,0,1,0,0
1,2017,3851,0,2,1,2,27,1,3,3,0,0
1,2017,3852,0,2,0,1,60,1,0,0,2,0
1,2017,3853,0,2,0,3,40,0,1,1,0,6
1,2017,3854,0,2,0,2,28,0,1,1,0,0
1,2017,3855,1,1,1,3,43,0,1,1,2,0
1,2017,3857,0,2,0,3,50,0,1,1,0,0
1,2017,3858,0,2,0,2,17,0,3,3,0,3
1,2017,3859,0,2,1,2,25,0,1,1,0,0
1,2017,3860,0,2,0,2,75,1,0,1,0,0
1,2017,3861,0,2,0,2,31,0,1,1,0,1
1,2017,3862,0,1,1,4,20,1,4,3,3,6
1,2017,3863,0,2,1,2,29,1,0,1,2,0
1,2017,3864,0,1,1,1,25,1,0,3,3,5
1,2017,3865,1,2,1,1,54,0,0,1,0,5
1,2017,3866,0,2,1,1,32,0,0,0,0,0
1,2017,3868,0,2,1,2,37,1,0,1,0,0
1,2017,3869,0,2,1,3,46,0,0,2,0,0
1,2017,3870,0,1,1,2,30,1,0,1,0,0
1,2017,3871,0,2,1,2,81,0,0,2,1,3
1,2017,3872,0,2,0,2,45,0,1,1,1,1
1,2017,3873,0,1,0,3,45,0,1,1,0,0
1,2017,3874,0,2,0,2,21,1,0,1,0,0
1,2017,3875,0,2,0,2,17,0,2,3,2,6
1,2017,3876,0,1,0,1,45,1,0,1,0,0
1,2017,3877,0,2,1,4,40,0,3,0,0,1
1,2017,3879,0,2,1,2,52,0,1,1,1,0
1,2017,3880,0,1,0,1,55,0,0,1,0,0
1,2017,3881,0,2,1,2,54,1,0,1,0,0
1,2017,3882,0,2,1,2,20,1,0,1,0,0
1,2017,3883,0,2,1,3,32,1,0,1,0,0
1,2017,3884,0,2,1,2,27,1,0,1,2,1
1,2017,3885,0,1,0,3,18,1,4,3,3,1
1,2017,3886,0,2,1,3,68,0,0,2,1,0
1,2017,3887,0,2,0,3,48,1,0,1,0,0
1,2017,3888,0,2,0,2,65,0,0,0,1,0
1,2017,3891,1,1,1,3,27,1,4,3,4,5
1,2017,3892,0,2,0,2,28,1,0,1,0,0
1,2017,3893,0,1,1,2,32,1,0,1,0,1
1,2017,3894,0,2,0,2,30,0,1,1,0,0
1,2017,3895,1,2,1,1,26,1,0,3,3,0
1,2017,3896,0,2,1,1,32,1,0,0,0,0
1,2017,3897,0,2,1,1,66,1,0,2,0,0
1,2017,3898,0,2,1,1,50,0,0,2,1,3
1,2017,3899,0,1,1,2,32,0,1,1,0,0
1,2017,3900,0,2,0,4,50,1,0,1,0,0
1,2017,3902,0,2,0,2,32,0,1,1,0,3
1,2017,3903,1,2,0,2,26,0,1,1,0,0
1,2017,3904,0,2,0,3,75,0,4,0,1,3
1,2017,3905,0,2,1,3,37,0,1,1,0,0
1,2017,3906,0,1,1,4,38,0,1,1,0,3
1,2017,3907,0,2,0,1,70,0,0,2,1,6
1,2017,3908,1,2,1,2,57,0,1,1,0,0
1,2017,3909,0,2,0,1,50,0,0,1,0,3
1,2017,3910,1,1,1,1,28,0,0,3,4,5
1,2017,3911,0,2,0,2,50,1,0,1,0,0
1,2017,3913,0,1,1,1,43,0,0,0,2,1
1,2017,3914,0,1,1,3,24,1,0,1,0,0
1,2017,3915,0,2,0,1,29,0,0,2,0,3
1,2017,3916,0,2,1,5,23,0,3,1,0,3
1,2017,3917,0,2,1,3,52,1,0,1,0,1
1,2017,3918,0,2,1,1,18,1,0,3,0,0
1,2017,3919,0,2,1,5,65,1,0,1,3,0
1,2017,3920,0,1,0,2,23,0,1,1,0,0
1,2017,3921,0,2,0,7,19,1,3,3,0,1
1,2017,3922,0,2,0,3,34,0,1,1,1,0
1,2017,3924,0,2,1,2,21,0,1,1,0,3
1,2017,3925,1,2,1,1,65,1,0,0,0,0
1,2017,3926,0,1,0,2,28,0,1,1,0,6
1,2017,3927,0,2,1,2,40,1,0,1,0,0
1,2017,3928,0,1,1,3,62,0,1,1,0,0
1,2017,3929,0,2,1,2,32,0,1,1,0,0
1,2017,3930,0,2,0,2,60,0,0,0,1,1
1,2017,3931,0,1,1,3,28,1,0,3,0,1
1,2017,3932,0,1,1,3,21,0,4,3,4,0
1,2017,3933,0,2,0,4,42,0,1,1,1,0
1,2017,3935,0,2,0,1,23,0,0,1,3,3
1,2017,3936,0,2,0,2,44,1,0,1,0,0
1,2017,3937,0,2,1,1,33,0,1,1,0,1
1,2017,3938,0,2,1,2,28,0,1,1,0,3
1,2017,3939,0,1,1,1,24,1,0,3,3,1
1,2017,3940,0,2,0,2,28,0,1,1,1,0
1,2017,3941,0,2,1,2,46,0,1,1,0,0
1,2017,3942,0,1,1,5,18,0,3,3,2,6
1,2017,3943,0,2,0,2,26,0,1,1,3,0
1,2017,3944,0,2,0,1,20,0,0,1,1,0
1,2017,3946,0,2,1,7,30,1,3,1,0,0
1,2017,3947,0,2,0,2,80,1,0,1,1,3
1,2017,3948,0,2,0,2,30,0,1,1,1,6
1,2017,3949,0,2,0,2,29,0,1,1,0,1
1,2017,3950,0,2,0,5,50,0,1,1,0,0
1,2017,3951,0,1,1,6,22,0,5,3,3,0
1,2017,3952,0,1,1,6,21,1,4,3,2,3
1,2017,3953,0,2,1,2,22,0,1,1,3,6
1,2017,3954,1,2,1,3,47,1,0,1,0,0
1,2017,3955,0,2,1,7,25,0,3,3,3,0
1,2017,3957,0,1,0,3,17,0,4,3,0,6
1,2017,3958,0,2,0,3,69,1,0,1,1,0
1,2017,3959,0,2,1,2,45,1,0,1,0,0
1,2017,3960,0,2,0,5,17,1,3,3,1,1
1,2017,3961,0,2,0,2,19,0,0,3,1,0
1,2017,3962,0,2,0,1,82,1,0,2,0,0
1,2017,3963,1,2,1,2,50,1,0,1,3,5
1,2017,3964,0,2,1,4,44,1,0,1,0,0
1,2017,3965,0,1,0,5,19,0,2,3,2,3
1,2017,3966,0,2,0,1,70,0,0,2,1,0
1,2017,3968,0,1,0,2,77,1,0,1,0,3
1,2017,3969,0,1,1,2,19,1,0,3,0,0
1,2017,3970,0,2,1,2,46,1,0,1,0,1
1,2017,3971,0,2,0,2,59,0,1,1,0,0
1,2017,3972,0,2,1,2,35,1,0,1,0,0
1,2017,3973,1,1,1,1,51,0,0,0,3,0
1,2017,3974,0,2,1,1,23,0,0,1,2,0
1,2017,3975,0,2,0,2,35,0,1,1,0,0
1,2017,3976,0,2,1,2,36,1,0,1,0,0
1,2017,3977,1,2,1,4,71,0,1,1,0,8
1,2017,3979,0,2,1,4,49,1,0,1,0,1
1,2017,3980,1,1,1,1,34,1,0,1,4,5
1,2017,3981,0,2,1,1,46,0,0,2,0,0
1,2017,3982,0,2,1,2,60,0,1,1,1,0
1,2017,3983,0,2,0,1,65,0,0,0,0,1
1,2017,3984,0,2,1,1,48,0,0,2,0,5
1,2017,3985,0,2,0,7,28,0,3,1,0,0
1,2017,3986,0,2,0,3,45,1,0,1,0,0
1,2017,3987,1,1,1,2,47,0,1,1,0,0
1,2017,3988,1,1,1,2,35,1,0,1,0,5
1,2017,3990,0,2,1,3,42,0,3,1,0,0
1,2017,3991,0,2,1,3,27,1,0,1,1,0
1,2017,3992,0,2,0,2,72,1,0,1,0,0
1,2017,3993,1,1,1,2,31,1,0,1,4,5
1,2017,3994,0,2,1,2,30,1,0,1,3,0
1,2017,3995,0,1,1,6,51,0,1,1,0,1
1,2017,3996,0,2,0,2,35,0,1,1,0,0
1,2017,3997,0,2,0,4,30,0,1,1,1,0
1,2017,3998,0,2,1,1,34,0,0,2,0,1
1,2017,3999,0,1,1,2,23,0,1,1,3,3
1,2017,4002,0,2,1,4,22,1,0,3,2,1
1,2017,4003,0,2,1,2,35,1,0,1,0,0
1,2017,4004,0,2,0,2,53,0,1,1,1,0
1,2017,4005,0,1,1,2,22,0,1,1,0,3
1,2017,4006,0,2,0,1,20,0,0,1,0,0
1,2017,4007,0,2,0,1,34,0,0,1,1,0
1,2017,4008,0,2,1,4,34,1,0,1,0,1
1,2017,4009,0,1,0,3,16,1,4,3,0,1
1,2017,4010,0,2,1,3,44,1,3,0,0,0
1,2017,4011,0,1,1,2,22,0,4,0,0,3
1,2017,4013,0,2,0,1,66,0,0,2,1,8
1,2017,4014,0,1,1,5,63,1,0,1,0,1
1,2017,4015,0,2,1,3,17,0,3,3,0,0
1,2017,4016,0,2,0,2,25,0,1,1,0,3
1,2017,4017,0,2,0,2,36,1,0,1,1,0
1,2017,4018,0,2,0,5,47,0,1,1,0,0
1,2017,4019,0,2,0,1,39,0,0,2,0,1
1,2017,4020,0,2,1,2,28,1,0,1,0,0
1,2017,4021,0,2,0,4,56,0,0,2,0,1
1,2017,4022,1,1,1,2,27,1,0,1,3,5
1,2017,4024,0,2,0,3,81,0,4,2,1,6
1,2017,4025,0,1,1,3,21,0,3,3,3,6
1,2017,4026,0,2,1,2,61,0,1,1,0,1
1,2017,4027,0,1,1,1,40,1,0,1,0,1
1,2017,4028,0,2,0,2,21,0,1,1,0,0
1,2017,4029,0,1,0,2,19,0,1,1,0,1
1,2017,4030,0,2,1,4,50,1,0,1,0,0
1,2017,4031,0,2,1,2,24,1,0,1,0,0
1,2017,4032,0,2,1,3,45,0,1,1,0,0
1,2017,4033,0,2,1,2,28,0,1,1,0,0
1,2017,4035,0,2,1,2,22,0,1,1,0,0
1,2017,4036,0,1,1,5,48,0,1,1,3,1
1,2017,4037,1,2,1,1,40,0,0,3,3,0
1,2017,4038,0,1,1,2,24,1,0,1,0,5
1,2017,4039,0,2,1,3,40,0,1,1,1,8
1,2017,4040,0,2,1,4,20,1,4,3,0,0
1,2017,4041,0,2,0,3,43,1,0,1,0,0
1,2017,4042,0,2,1,1,38,0,0,0,3,0
1,2017,4043,0,2,1,1,78,0,0,0,1,0
1,2017,4044,0,2,0,2,45,1,0,1,0,0
1,2017,4046,0,2,0,2,29,0,1,1,1,0
1,2017,4047,0,2,1,2,42,0,1,1,1,6
1,2017,4048,0,2,0,3,50,0,1,1,0,6
1,2017,4049,0,2,0,2,32,1,0,1,0,0
1,2017,4050,0,2,0,2,20,0,1,1,3,0
1,2017,4051,0,2,1,1,80,0,0,2,1,0
1,2017,4052,0,2,0,3,79,1,0,1,1,6
1,2017,4053,0,2,0,1,65,0,0,2,1,0
1,2017,4054,0,2,0,2,46,1,0,1,0,1
1,2017,4055,0,2,0,2,30,0,1,1,1,0
1,2017,4057,0,1,1,2,39,1,0,1,0,1
1,2017,4058,1,2,1,5,56,0,0,2,3,1
1,2017,4059,0,2,1,2,61,0,1,1,1,0
1,2017,4060,0,1,1,2,36,1,0,1,0,0
1,2017,4061,0,2,0,2,44,1,0,1,1,0
1,2017,4062,0,2,0,2,45,1,0,1,0,0
1,2017,4063,1,1,1,3,82,1,0,1,2,8
1,2017,4064,0,2,1,4,24,0,3,3,0,0
1,2017,4065,0,2,0,2,58,0,0,0,1,0
1,2017,4066,0,2,1,2,43,1,0,1,0,1
1,2017,4068,0,2,1,3,32,1,0,1,0,0
1,2017,4069,0,1,1,2,28,1,0,1,3,0
1,2017,4070,0,2,0,5,29,0,3,3,0,0
1,2017,4071,0,2,0,1,72,0,0,2,1,0
1,2017,4072,0,2,0,3,21,1,3,3,0,0
1,2017,4073,0,2,0,2,29,0,1,1,1,0
1,2017,4074,1,1,1,1,29,1,0,1,4,5
1,2017,4075,1,1,1,3,27,1,4,0,2,0
1,2017,4076,0,2,0,2,31,1,0,1,0,1
1,2017,4077,0,2,1,2,65,0,0,2,0,0
1,2017,4079,0,2,0,2,34,1,0,1,0,1
1,2017,4080,0,2,1,2,40,1,0,1,0,0
1,2017,4081,0,2,1,4,18,0,3,3,0,6
1,2017,4082,0,1,1,2,50,0,0,2,0,0
1,2017,4083,0,2,1,3,42,0,1,1,1,0
1,2017,4084,0,2,1,2,21,1,3,3,0,0
1,2017,4085,0,2,0,2,22,0,1,1,0,0
1,2017,4086,0,1,0,4,17,0,3,3,2,3
1,2017,4087,0,2,0,3,16,1,4,3,0,1
1,2017,4088,0,1,0,2,17,0,4,3,0,3
1,2017,4090,0,2,0,2,17,0,4,0,1,0
1,2017,4091,0,2,0,1,45,0,0,1,1,3
1,2017,4092,0,2,0,2,24,0,4,0,1,3
1,2017,4093,0,2,1,1,30,0,0,0,0,0
1,2017,4094,0,2,1,3,47,0,1,1,0,1
1,2017,4095,0,2,1,3,19,1,3,3,2,6
1,2017,4096,0,2,0,5,40,0,1,1,0,0
1,2017,4097,0,2,0,2,28,0,1,1,0,3
1,2017,4098,0,2,1,2,70,1,0,1,0,3
1,2017,4099,0,2,1,2,30,1,0,1,0,0
1,2017,4101,0,1,1,2,32,1,0,1,1,0
1,2017,4102,0,2,0,2,58,1,0,1,1,0
1,2017,4103,0,1,1,1,28,0,0,0,1,0
1,2017,4104,0,2,1,2,42,1,0,1,0,0
1,2017,4105,0,1,1,3,30,0,1,1,0,5
1,2017,4106,0,1,1,4,20,1,4,3,3,3
1,2017,4107,0,2,1,2,28,0,1,1,0,0
1,2017,4108,0,2,1,1,57,1,0,0,0,0
1,2017,4109,0,2,0,2,19,0,1,1,0,1
1,2017,4110,0,2,0,2,42,0,1,1,1,1
1,2017,4113,0,2,1,2,22,1,0,1,0,0
1,2017,4114,0,2,1,2,36,1,0,1,0,0
1,2017,4115,0,2,1,2,35,0,0,2,0,1
1,2017,4116,0,2,1,2,20,0,3,3,0,3
1,2017,4117,0,2,0,2,43,1,0,0,0,1
1,2017,4118,0,2,0,2,65,0,0,2,1,3
1,2017,4119,0,2,1,2,56,0,1,1,1,0
1,2017,4120,0,2,1,2,32,1,0,1,2,0
1,2017,4121,0,2,1,2,32,0,1,1,0,0
1,2017,4122,0,2,0,2,82,0,2,2,1,6
1,2017,4124,1,1,1,3,27,0,0,1,3,0
1,2017,4125,0,2,0,4,16,0,2,3,0,6
1,2017,4126,1,1,1,5,28,0,2,1,3,3
1,2017,4127,0,2,0,1,78,0,0,2,0,0
1,2017,4128,0,2,0,2,19,0,1,1,0,6
1,2017,4129,0,2,1,2,51,0,1,1,0,0
1,2017,4130,0,2,0,2,27,0,3,1,0,0
1,2017,4131,0,2,0,1,26,0,1,1,0,0
1,2017,4132,0,2,0,3,16,1,0,3,0,4
1,2017,4133,0,2,1,2,25,1,0,1,0,0
1,2017,4135,0,2,0,1,30,0,0,0,0,0
1,2017,4136,0,2,0,1,22,0,0,1,0,0
1,2017,4137,1,1,1,2,36,1,0,1,0,0
1,2017,4138,0,2,1,2,30,1,0,1,3,0
1,2017,4139,0,2,1,2,54,1,0,1,1,0
1,2017,4140,0,2,1,5,19,1,3,3,0,1
1,2017,4141,0,2,0,1,30,0,0,1,1,1
1,2017,4142,0,2,0,3,32,0,1,1,0,0
1,2017,4143,0,2,1,1,48,0,0,1,0,0
1,2017,4144,0,2,0,3,66,0,1,1,1,0
1,2017,4146,0,2,0,1,30,0,0,2,0,0
1,2017,4147,0,2,1,2,30,0,1,1,3,1
1,2017,4148,0,2,1,1,79,1,0,0,0,0
1,2017,4149,0,2,0,5,45,0,1,1,0,0
1,2017,4150,0,2,1,2,47,1,0,1,0,0
1,2017,4151,0,1,1,1,22,0,0,1,0,0
1,2017,4152,0,1,0,1,78,0,0,2,1,1
1,2017,4153,0,2,0,3,58,0,1,1,0,0
1,2017,4154,0,2,0,1,95,0,0,2,0,3
1,2017,4155,0,1,1,2,40,0,0,3,0,0
1,2017,4157,0,2,0,2,37,0,1,1,1,1
1,2017,4158,0,1,0,1,42,0,0,1,0,0
1,2017,4159,0,1,1,2,39,0,4,0,0,5
1,2017,4160,0,2,1,2,33,1,0,1,0,0
1,2017,4161,1,2,1,2,39,1,0,1,3,5
1,2017,4162,0,2,1,3,25,1,3,3,0,1
1,2017,4163,0,2,1,3,38,1,0,1,0,0
1,2017,4164,0,1,0,2,38,0,0,2,0,1
1,2017,4165,0,2,1,2,22,1,0,1,0,0
1,2017,4166,0,1,0,2,23,0,1,1,0,0
1,2017,4168,0,2,1,2,30,0,1,1,3,0
1,2017,4169,0,2,1,2,24,1,0,1,0,1
1,2017,4170,1,2,1,3,23,1,2,3,0,0
1,2017,4171,0,2,1,2,27,0,1,1,0,0
1,2017,4172,1,1,1,2,34,1,0,1,0,5
1,2017,4173,0,1,0,2,23,0,1,1,0,1
1,2017,4174,0,2,1,7,20,1,3,3,0,1
1,2017,4175,0,1,1,6,20,1,3,3,3,0
1,2017,4176,0,2,0,3,70,1,0,1,1,1
1,2017,4177,0,2,0,1,32,0,0,2,0,0
1,2017,4179,0,1,0,5,19,0,3,3,0,1
1,2017,4180,0,2,1,3,57,1,0,1,0,0
1,2017,4181,0,1,1,2,56,1,0,2,0,5
1,2017,4182,0,2,0,5,55,0,1,1,1,1
1,2017,4183,0,2,0,1,38,0,0,0,0,0
1,2017,4184,1,1,1,2,22,1,5,3,0,1
1,2017,4185,0,2,1,1,26,0,0,1,0,0
1,2017,4186,0,1,1,2,36,0,1,1,0,0
1,2017,4187,0,1,1,2,43,1,0,1,0,5
1,2017,4188,0,2,0,1,60,1,0,3,1,0
1,2017,4190,0,2,0,2,67,1,1,1,0,0
1,2017,4191,0,2,1,2,36,1,0,1,0,0
1,2017,4192,0,2,0,1,32,0,0,0,1,1
1,2017,4193,0,2,1,3,52,1,0,1,1,0
1,2017,4194,0,2,1,2,24,0,1,1,0,3
1,2017,4195,0,2,1,2,45,0,0,0,1,1
1,2017,4196,1,1,1,1,22,1,0,3,3,3
1,2017,4197,0,2,0,1,56,0,0,2,1,0
1,2017,4198,0,2,0,1,57,1,0,2,1,0
1,2017,4199,1,2,1,2,29,1,0,1,2,0
1,2017,4201,1,2,1,2,45,1,0,1,2,5
1,2017,4202,0,2,0,1,30,0,0,0,0,0
1,2017,4203,0,2,0,1,50,0,0,0,1,0
1,2017,4204,1,2,1,1,37,1,0,0,2,0
1,2017,4205,0,2,1,2,34,0,1,1,0,0
1,2017,4206,0,2,1,4,26,1,2,3,0,0
1,2017,4207,1,1,1,4,22,0,2,3,3,3
1,2017,4208,0,1,1,2,48,0,0,3,0,5
1,2017,4209,0,2,0,2,59,0,0,0,0,0
1,2017,4210,0,1,0,10,74,0,1,1,1,3
1,2017,4212,0,2,1,2,46,1,0,1,0,1
1,2017,4213,0,1,1,2,26,0,1,1,0,3
1,2017,4214,0,2,0,3,16,0,3,3,1,1
1,2017,4215,0,2,0,1,32,0,0,1,0,0
1,2017,4216,0,2,0,3,45,0,1,1,0,0
1,2017,4217,0,2,1,1,42,0,0,2,0,0
1,2017,4218,0,2,0,2,20,0,1,1,0,3
1,2017,4219,0,2,1,1,27,0,0,1,0,0
1,2017,4220,0,2,0,2,42,0,1,1,0,6
1,2017,4221,0,2,0,2,26,0,1,1,0,1
1,2017,4224,0,2,0,5,18,1,3,3,0,1
1,2017,4225,0,2,0,1,38,0,0,0,0,4
1,2017,4226,1,1,1,1,51,1,0,1,3,5
1,2017,4227,0,1,1,2,39,0,0,2,0,1
1,2017,4228,0,2,1,2,28,0,1,1,0,3
1,2017,4229,0,2,1,1,60,0,0,0,1,1
1,2017,4230,1,1,1,2,48,0,1,1,4,0
1,2017,4231,0,2,1,3,17,1,3,3,0,0
1,2017,4232,0,2,0,2,31,0,1,1,0,3
1,2017,4233,0,2,1,3,17,1,2,3,0,1
1,2017,4235,0,2,0,2,18,1,2,3,0,3
1,2017,4236,0,1,1,2,57,0,0,1,1,0
1,2017,4237,0,2,1,1,48,0,0,1,1,1
